it	posterior	likelihood	prior	lambda_avg	mu_avg	K_l	K_m	root_age	death_age	gamma_rate_hp_BI	gamma_rate_hp_D	poisson_rate_hp	corr_coeff	rsquared	gelman_r2
2370000	-105798.775097	-105761.371567	-37.4035291931	0.342975506116	0.132190830371	8	5	1968.0	2000.5	7.201914987842303	17.809151862963997	2.877518732078077	0.636789601653	0.663490749863	0.663490749863
2380000	-105800.79563	-105767.396264	-33.3993666835	0.332422830926	0.124155030992	7	5	1968.0	2000.5	6.513959228557972	8.277942704942168	3.2987697797482785	0.650334969986	0.666999554317	0.666999554317
2390000	-105802.573587	-105765.716618	-36.8569688741	0.343420054548	0.122104113094	8	6	1968.0	2000.5	3.480516747149279	16.954555098227654	2.6729735707154934	0.558137532351	0.603910936071	0.603910936071
2400000	-105797.178244	-105767.160906	-30.0173377433	0.324380820705	0.132425931599	7	5	1968.0	2000.5	8.134633746161812	17.5374010712463	2.7524131849478692	0.581274955821	0.640871984053	0.640871984053
2410000	-105806.195435	-105777.47723	-28.7182043964	0.330520492018	0.139667853519	6	5	1968.0	2000.5	9.964035815868833	9.29779113604799	5.087786228755981	0.567306676353	0.611464289412	0.611464289412
2420000	-105802.643656	-105767.183304	-35.4603523439	0.320353218373	0.145692881538	8	6	1968.0	2000.5	6.8621918639834725	16.222033759103166	6.200494803765823	0.692672680462	0.727380000309	0.727380000309
2430000	-105798.906747	-105771.497913	-27.4088339686	0.334878293266	0.129331996789	6	5	1968.0	2000.5	8.440677588735472	11.413740275769433	2.4854276837569116	0.592816010245	0.657911971553	0.657911971553
2440000	-105798.614374	-105771.841659	-26.7727157632	0.339558316812	0.132828387259	6	5	1968.0	2000.5	6.223977883227436	17.497697681184125	4.095148431540903	0.599766459077	0.650134988177	0.650134988177
2450000	-105797.136837	-105763.321204	-33.8156325835	0.327018019423	0.129020414296	8	5	1968.0	2000.5	4.648440204135744	12.227967468431205	4.816884806133239	0.627224805895	0.667132433518	0.667132433518
2460000	-105795.306682	-105762.352463	-32.9542190793	0.324340494346	0.137045972615	7	6	1968.0	2000.5	8.182513378560644	15.372689280710965	3.395190554815718	0.590303633558	0.640030873707	0.640030873707
2470000	-105805.593857	-105776.489459	-29.1043979028	0.327764680883	0.121900833357	6	6	1968.0	2000.5	4.2698227265829	18.2235385969697	4.376659126261828	0.581622788637	0.637937729171	0.637937729171
2480000	-105810.280702	-105780.947308	-29.3333935234	0.344460816882	0.129484124626	6	5	1968.0	2000.5	9.407109964798341	21.611047343478006	7.4265023711560865	0.612089215564	0.661445487807	0.661445487807
2490000	-105793.092155	-105762.863526	-30.2286282782	0.339098930441	0.13109424976	7	5	1968.0	2000.5	6.286531581047154	14.648825815062105	4.473545541582086	0.662222629315	0.684852957865	0.684852957865
2500000	-105802.41201	-105773.746307	-28.6657023507	0.334268619536	0.129011004629	6	5	1968.0	2000.5	3.365233749195748	9.869118589072432	4.60449696464357	0.577642391335	0.632399741245	0.632399741245
2510000	-105797.131691	-105764.451494	-32.6801969961	0.334904263185	0.130840660123	7	5	1968.0	2000.5	10.050153511134384	16.61232809576469	3.8261243237863836	0.62262858511	0.671147199393	0.671147199393
2520000	-105797.471102	-105762.789409	-34.6816927722	0.366765502719	0.129239994351	8	5	1968.0	2000.5	6.086594638822042	10.33225327571329	4.698484618136807	0.873765417826	0.844835512783	0.844835512783
2530000	-105804.598907	-105776.996356	-27.6025511461	0.348602947991	0.136103475598	6	5	1968.0	2000.5	6.855469505543615	8.708542981197123	5.299819035708991	0.635043760404	0.661344626133	0.661344626133
2540000	-105804.51703	-105775.473192	-29.0438375314	0.33382608933	0.141591453917	6	6	1968.0	2000.5	5.797783536074871	14.597757989889681	6.333556020118635	0.579383366229	0.619146229649	0.619146229649
2550000	-105805.935488	-105774.266566	-31.6689214658	0.337359810492	0.137110042963	6	6	1968.0	2000.5	4.757863959227911	7.240111927400472	4.262101386824111	0.590104891164	0.63967221414	0.63967221414
2560000	-105794.317629	-105763.374417	-30.9432118004	0.334942883693	0.132959175223	7	5	1968.0	2000.5	4.123381140067649	14.727922999328095	6.947067089113234	0.662131149439	0.679707985017	0.679707985017
2570000	-105793.605079	-105762.656843	-30.9482366976	0.317911028212	0.130789455509	7	5	1968.0	2000.5	4.756086381905661	10.256795868504065	4.165472045110054	0.580954092588	0.584333510133	0.584333510133
2580000	-105797.417685	-105767.897244	-29.5204404219	0.330812224872	0.132573763667	6	6	1968.0	2000.5	4.803385157456566	21.94631603022086	4.097960564178555	0.574569616873	0.645791784452	0.645791784452
2590000	-105796.882257	-105770.892958	-25.989298882	0.330737818934	0.13355791405	6	5	1968.0	2000.5	5.356510980310388	14.277967493965392	3.5886725927634626	0.563900972831	0.616097390299	0.616097390299
2600000	-105795.647041	-105769.153376	-26.493665589	0.335786125878	0.132105897726	6	5	1968.0	2000.5	5.89764924281917	11.344544051761794	3.251861385188776	0.598614618029	0.650462118617	0.650462118617
2610000	-105800.807122	-105768.387542	-32.4195807179	0.343504016371	0.111353677894	7	6	1968.0	2000.5	7.461072919997883	15.115915418243219	3.4640718471735	0.734103066934	0.816571979007	0.816571979007
2620000	-105809.89489	-105779.742864	-30.1520263396	0.311434377539	0.126145725448	7	5	1968.0	2000.5	5.608402051509467	17.052081432989347	5.489540749915985	0.577334819401	0.595261539153	0.595261539153
2630000	-105800.35042	-105766.451182	-33.8992379193	0.32415164928	0.132307878997	8	5	1968.0	2000.5	6.563593296817863	19.18151635490868	2.874029142313216	0.592231860245	0.637528146459	0.637528146459
2640000	-105798.860034	-105771.487782	-27.3722525741	0.338104820401	0.127783936037	6	5	1968.0	2000.5	6.761460578710974	23.718894011781416	4.597469429562383	0.598307931145	0.661649121151	0.661649121151
2650000	-105796.361093	-105763.05314	-33.3079527431	0.319372510464	0.129330436707	7	5	1968.0	2000.5	11.914046622246586	10.374502238562677	7.544818215204558	0.573945073446	0.63005671392	0.63005671392
2660000	-105798.871063	-105769.226543	-29.6445193669	0.312260201863	0.135889963469	7	5	1968.0	2000.5	6.40285157417428	19.262651668844388	6.63266424750038	0.540028174102	0.554774460881	0.554774460881
2670000	-105796.124316	-105766.762623	-29.3616924846	0.324499604651	0.133727294307	7	5	1968.0	2000.5	6.539681535206172	14.197164985196501	5.148765100603961	0.592498256449	0.646657551828	0.646657551828
2680000	-105801.403642	-105767.904051	-33.4995906473	0.324961916976	0.137649456522	7	5	1968.0	2000.5	9.227075943228243	9.836753135960786	4.524058880182512	0.573797020054	0.631796217235	0.631796217235
2690000	-105796.850357	-105767.233471	-29.6168867198	0.32103571388	0.138954307305	7	5	1968.0	2000.5	6.753865140929869	18.991933221694936	3.6523889469157975	0.558912213173	0.591775309774	0.591775309774
2700000	-105794.75515	-105764.52702	-30.228130005	0.324031220121	0.129115141528	7	5	1968.0	2000.5	4.420545026916019	14.777228518387398	2.7311755724164763	0.607338024049	0.652321447495	0.652321447495
2710000	-105794.428197	-105760.133267	-34.2949299942	0.322172451494	0.123507454974	7	6	1968.0	2000.5	5.8651631342377595	11.649959516879473	2.707516666728469	0.605627018315	0.633410475147	0.633410475147
2720000	-105800.095827	-105768.187378	-31.9084489802	0.334779567292	0.136452440986	7	5	1968.0	2000.5	5.728968051654382	9.583189129384671	4.556624157686789	0.60224979249	0.652415329926	0.652415329926
2730000	-105799.535766	-105767.246328	-32.2894376538	0.328113327654	0.134819523794	7	5	1968.0	2000.5	5.514022319667024	20.783426146394252	2.9524113036459085	0.603470669579	0.652810848197	0.652810848197
2740000	-105798.217352	-105771.603274	-26.6140781504	0.32638327605	0.129118058746	6	5	1968.0	2000.5	7.053792025578334	13.230663173012054	4.382996001802292	0.56395526581	0.600338868505	0.600338868505
2750000	-105796.675816	-105769.885926	-26.7898898252	0.339730608954	0.1286727039	6	5	1968.0	2000.5	5.508745003674243	12.484929926986297	7.494147557318399	0.619343368991	0.663473270819	0.663473270819
2760000	-105798.303843	-105769.577218	-28.7266247274	0.336699174328	0.114325351094	6	6	1968.0	2000.5	5.698264503061052	14.127656837826882	3.0548297875913795	0.621641754269	0.631517903335	0.631517903335
2770000	-105802.452426	-105762.715717	-39.7367091173	0.313151390588	0.123921217775	9	6	1968.0	2000.5	4.6320580513154725	11.409072899359899	5.386613265680805	0.586488324366	0.59956796556	0.59956796556
2780000	-105800.153417	-105769.704385	-30.449031147	0.336721657731	0.129240130221	7	5	1968.0	2000.5	4.315981201138713	14.302141713337965	5.716450849072882	0.647257474406	0.674138228123	0.674138228123
2790000	-105803.920963	-105773.172366	-30.7485972982	0.335912778735	0.125402447415	6	6	1968.0	2000.5	7.00130337622086	12.72225818324995	3.913067685659659	0.611378800499	0.609388053131	0.609388053131
2800000	-105796.866062	-105769.171444	-27.6946185748	0.337720931187	0.124833675224	6	5	1968.0	2000.5	5.44574125693926	19.369057631216084	4.2977979467462095	0.622228991026	0.656682146131	0.656682146131
2810000	-105798.712605	-105770.305658	-28.4069469373	0.317474900428	0.11717171078	6	6	1968.0	2000.5	6.4764081956457105	15.19953718853969	4.931267301740387	0.556660259682	0.521257133159	0.521257133159
2820000	-105800.619248	-105770.79479	-29.8244584474	0.327019334264	0.124933375944	6	6	1968.0	2000.5	7.68917357227639	16.124000193172336	4.910249806712856	0.588534078908	0.644821079989	0.644821079989
2830000	-105791.217264	-105759.647725	-31.5695387484	0.326012442685	0.121475969199	7	6	1968.0	2000.5	5.001352455239706	18.21685582351306	5.685627972031705	0.600183961508	0.661846390404	0.661846390404
2840000	-105805.252001	-105768.725374	-36.5266273749	0.306049594795	0.129551968939	8	6	1968.0	2000.5	4.357766700927008	16.92246458596602	5.170020687383577	0.565806844611	0.620487852677	0.620487852677
2850000	-105799.220719	-105763.887566	-35.3331537766	0.321125313983	0.135005293911	7	7	1968.0	2000.5	5.944212355241042	18.78793189105101	3.889364595099197	0.521588674423	0.535182899015	0.535182899015
2860000	-105808.97342	-105777.471098	-31.502321744	0.326137621359	0.122558643718	6	7	1968.0	2000.5	8.258982519115115	16.734865222118632	4.514073794332431	0.531541900246	0.498171919819	0.498171919819
2870000	-105808.764016	-105777.217223	-31.5467929832	0.323627827935	0.105050430066	6	7	1968.0	2000.5	8.739917821635503	14.59719729602182	4.333306773266554	0.561883504722	0.54591055774	0.54591055774
2880000	-105802.440082	-105766.471846	-35.9682366193	0.317161491135	0.128665565912	7	7	1968.0	2000.5	11.211774732025418	15.54882017712137	4.41911250652744	0.590646263931	0.613581290079	0.613581290079
2890000	-105803.986829	-105777.813069	-26.1737600106	0.320957091691	0.134229871452	6	5	1968.0	2000.5	6.654242843868259	10.427329865037894	3.581790006756569	0.509270501437	0.558483196168	0.558483196168
2900000	-105800.231315	-105773.723945	-26.5073694753	0.335007644224	0.135229065387	6	5	1968.0	2000.5	6.421015784407232	12.794632287123179	4.07680443474187	0.59328602812	0.652752518692	0.652752518692
2910000	-105802.545688	-105771.416919	-31.1287686358	0.336208117845	0.134870285533	7	5	1968.0	2000.5	4.701204834946528	20.354838695976557	3.9538484463660013	0.621958490065	0.680348127407	0.680348127407
2920000	-105797.921228	-105763.523916	-34.3973118711	0.345104251043	0.117828018975	7	6	1968.0	2000.5	3.6876203205050837	9.632570388668555	4.447323217807967	0.680529437459	0.67970967723	0.67970967723
2930000	-105800.186021	-105760.24846	-39.9375615622	0.339807855427	0.121158736762	9	6	1968.0	2000.5	7.85113641846921	17.82161652782502	7.181726870863899	0.639700413863	0.675958370743	0.675958370743
2940000	-105795.717286	-105762.900727	-32.8165593989	0.335256183782	0.140685582194	6	7	1968.0	2000.5	4.902931410236074	9.471433459579158	5.8703157541708215	0.611037339829	0.643551288305	0.643551288305
2950000	-105800.126634	-105766.961935	-33.1646994838	0.326853053419	0.12497320954	8	5	1968.0	2000.5	7.241349805729317	14.26464878054924	2.5829447315447434	0.652832037273	0.65907400076	0.65907400076
2960000	-105807.181219	-105775.46125	-31.719968604	0.381113293782	0.130820006679	7	5	1968.0	2000.5	6.38119276701242	18.74091781838855	2.979341951239504	0.941245823446	0.825218499624	0.825218499624
2970000	-105802.354554	-105771.1529	-31.2016544	0.363363766232	0.127019870171	7	5	1968.0	2000.5	5.139346939794313	12.471023058445837	4.217101474820967	0.664797501573	0.679473812076	0.679473812076
2980000	-105800.103152	-105762.316669	-37.7864831725	0.362411305381	0.115724387703	8	7	1968.0	2000.5	5.551067224170289	15.703330327655024	6.671816658292902	0.83084495066	0.873275303152	0.873275303152
2990000	-105796.147837	-105769.134706	-27.0131307359	0.33294028656	0.128660052814	6	5	1968.0	2000.5	4.3604579250103015	15.040349175495615	1.774819378799185	0.6008008632	0.646010722686	0.646010722686
3000000	-105802.964217	-105773.833363	-29.1308534264	0.337918046734	0.13199547868	6	5	1968.0	2000.5	9.831142482120569	9.039832837499192	4.588437981622	0.609328421409	0.636280387359	0.636280387359
3010000	-105805.268102	-105775.004929	-30.2631728026	0.343336852045	0.135907555961	7	5	1968.0	2000.5	4.222453319170826	13.099821222900896	3.8086847822468366	0.745289521334	0.804310937459	0.804310937459
3020000	-105803.841459	-105770.55113	-33.2903293741	0.331438165904	0.117579377431	6	6	1968.0	2000.5	11.182824965086208	12.484745615591269	3.7005273262887473	0.590828340361	0.667557316663	0.667557316663
3030000	-105800.448634	-105770.89594	-29.5526941365	0.323921776822	0.136551954598	7	5	1968.0	2000.5	6.820424962857234	12.892429438610668	6.872673072920755	0.603200322203	0.60949048466	0.60949048466
3040000	-105796.524897	-105766.777804	-29.747093095	0.335820332957	0.139717525499	7	5	1968.0	2000.5	6.498185455302242	11.75320491527812	6.664560883370839	0.604108358434	0.669052754133	0.669052754133
3050000	-105801.713227	-105766.809194	-34.904033269	0.32754567578	0.138426722525	8	5	1968.0	2000.5	7.7359568364491	22.646108642063524	4.399078592029993	0.592112352998	0.621120767524	0.621120767524
3060000	-105803.065609	-105771.237755	-31.8278542212	0.331895594424	0.148525848117	7	6	1968.0	2000.5	6.902490125019813	13.27339951531743	4.331701126296032	0.608580668568	0.654836310092	0.654836310092
3070000	-105799.803061	-105768.251024	-31.5520371625	0.333551881686	0.12684131117	7	5	1968.0	2000.5	4.375201484204187	8.756673618284445	5.5738753194928385	0.624724246311	0.67887861939	0.67887861939
3080000	-105804.683414	-105775.22926	-29.4541543047	0.347956581718	0.127266703159	5	7	1968.0	2000.5	4.602306515973784	9.93543231355379	3.861663856481842	0.750628519862	0.643730048017	0.643730048017
3090000	-105809.856525	-105785.411656	-24.444869262	0.340801551353	0.126810034969	5	5	1968.0	2000.5	7.581165135119234	19.245346454268244	5.459681231999831	0.709890785049	0.648707106559	0.648707106559
3100000	-105797.398843	-105764.864678	-32.5341645238	0.330871826453	0.121312998284	7	6	1968.0	2000.5	3.997372918456726	12.912932685953642	6.244484000366205	0.750449041332	0.645356136281	0.645356136281
3110000	-105809.48843	-105781.674719	-27.8137111319	0.335445463873	0.132719285138	6	5	1968.0	2000.5	7.254976274481606	8.924597191892337	5.285894205341428	0.707161788892	0.649311516747	0.649311516747
3120000	-105799.349916	-105769.742188	-29.6077285116	0.329079792849	0.141356105598	6	6	1968.0	2000.5	4.2452693521140015	15.368797904376233	5.637682683272779	0.737634078602	0.642600246096	0.642600246096
3130000	-105802.054974	-105774.349849	-27.7051252853	0.338490385225	0.133300740558	6	5	1968.0	2000.5	8.135202588074405	13.924604800908352	3.220002180357466	0.604729563098	0.6688114405	0.6688114405
3140000	-105808.171133	-105776.912139	-31.2589934708	0.327230441525	0.132848846234	6	6	1968.0	2000.5	7.994137479625536	8.038170555041958	4.073331140609648	0.568016832789	0.598033882983	0.598033882983
3150000	-105800.791685	-105769.047776	-31.743908874	0.342404844796	0.118229180048	7	6	1968.0	2000.5	5.74849408433622	22.764248305220224	6.0059259636614835	0.627084037759	0.695109751634	0.695109751634
3160000	-105804.653985	-105770.477662	-34.176323176	0.380956802682	0.133745286058	8	5	1968.0	2000.5	6.206760781720864	12.229985885406089	5.83014941963234	0.852901887514	0.808967087648	0.808967087648
3170000	-105796.942751	-105760.714757	-36.2279947475	0.325887008306	0.117959984867	8	6	1968.0	2000.5	3.9735749872324475	11.682514597187577	6.2904855516160065	0.600953290918	0.673856677756	0.673856677756
3180000	-105794.382705	-105762.129675	-32.2530301234	0.318558206267	0.11806713258	7	6	1968.0	2000.5	6.0605633153662035	20.02331407781843	4.488962211802472	0.574302827817	0.62647382589	0.62647382589
3190000	-105797.598099	-105765.635448	-31.9626507339	0.326378934922	0.119993407038	7	6	1968.0	2000.5	8.26651276358343	19.500159977456743	5.371976642214108	0.60006783954	0.661095291964	0.661095291964
3200000	-105798.358375	-105761.953733	-36.404641261	0.325386381112	0.119922069941	7	6	1968.0	2000.5	10.381801627909175	8.58601782092261	6.198210565484869	0.621689205072	0.678669724445	0.678669724445
3210000	-105790.968314	-105758.979135	-31.989178576	0.320614580942	0.118242719474	7	6	1968.0	2000.5	5.358192616262433	13.778779602956313	6.300818935622264	0.608703462939	0.638582733872	0.638582733872
3220000	-105801.287462	-105770.358996	-30.9284662002	0.327421834758	0.13704217781	7	5	1968.0	2000.5	3.5742051537534434	17.119963436458864	5.052966292176199	0.591197383751	0.646001436276	0.646001436276
3230000	-105807.301295	-105768.802189	-38.4991059065	0.313313599661	0.126840481393	8	6	1968.0	2000.5	5.760883280100139	5.756024484114239	5.389498103976418	0.517074063682	0.545356500072	0.545356500072
3240000	-105803.347124	-105765.415449	-37.9316749317	0.320560271969	0.0957790690239	8	8	1968.0	2000.5	6.729390779321641	26.020535607979713	3.9376717609758627	0.581818981537	0.611246615856	0.611246615856
3250000	-105801.899498	-105770.834897	-31.0646008776	0.325630375505	0.132365707544	7	5	1968.0	2000.5	9.222996651469987	10.459453007944159	3.8619904361625577	0.590949576199	0.644280267016	0.644280267016
3260000	-105795.088399	-105759.670917	-35.4174815424	0.322288271835	0.133380569476	8	5	1968.0	2000.5	6.110505243568266	27.681567856998623	4.03713644073826	0.597241748506	0.6610371915	0.6610371915
3270000	-105795.313753	-105761.504792	-33.808961286	0.317864858228	0.145005643867	7	6	1968.0	2000.5	10.371937445029728	16.153241816042094	3.880120432513203	0.566770477934	0.6364944853	0.6364944853
3280000	-105803.307918	-105769.886456	-33.4214617299	0.304051057121	0.130356882981	8	5	1968.0	2000.5	5.759981527758568	11.943330511632354	4.117093582881069	0.579067580665	0.630772247955	0.630772247955
3290000	-105796.576053	-105767.210648	-29.3654050757	0.321016108924	0.130151641482	7	5	1968.0	2000.5	7.715325150088679	14.522591272341897	2.192470987312645	0.570252881554	0.612970731575	0.612970731575
3300000	-105800.798611	-105766.480399	-34.3182116061	0.332609751912	0.1339754266	8	5	1968.0	2000.5	7.2890296997732404	9.794204195667902	4.504360995030601	0.674123586594	0.749325697117	0.749325697117
3310000	-105803.985945	-105771.044615	-32.9413301223	0.327151413721	0.131430289896	8	5	1968.0	2000.5	7.649986650545187	14.805366044752397	6.214388362938248	0.711735604899	0.816313031404	0.816313031404
3320000	-105810.280423	-105773.285906	-36.9945177487	0.313518866768	0.117764263559	8	6	1968.0	2000.5	8.24768770297449	20.683998966013473	4.056306457233634	0.678326435185	0.728285482278	0.728285482278
3330000	-105802.048472	-105772.053794	-29.9946775724	0.31067028254	0.127360191215	7	5	1968.0	2000.5	5.1038077313911545	17.637003022032307	4.615755437477409	0.570885226606	0.616841179457	0.616841179457
3340000	-105798.08734	-105767.364118	-30.7232218427	0.322585049899	0.13670214817	7	5	1968.0	2000.5	4.648070518072559	16.455876986166334	5.933213555004059	0.565914584508	0.618590979997	0.618590979997
3350000	-105799.368462	-105767.057852	-32.3106102805	0.330174929111	0.135861634054	7	6	1968.0	2000.5	4.7280584223802995	10.72724073644751	6.131511974610967	0.603053498086	0.660719336024	0.660719336024
3360000	-105803.109293	-105771.503003	-31.6062901698	0.338309523086	0.133719434282	7	5	1968.0	2000.5	4.859423748048985	15.8122000916283	4.147161252886126	0.653591323829	0.675194402058	0.675194402058
3370000	-105804.138138	-105772.198623	-31.9395143596	0.400143955888	0.135524519525	7	5	1968.0	2000.5	4.680065174414558	14.040734638300895	5.394479051683335	0.992720856423	0.799903408948	0.799903408948
3380000	-105799.513132	-105761.493293	-38.0198391047	0.313489161882	0.132911723218	8	7	1968.0	2000.5	5.048716194124413	18.330056436889194	6.068152768357394	0.613547115822	0.707456651097	0.707456651097
3390000	-105799.494789	-105761.308615	-38.1861734808	0.323825032107	0.132011358089	9	5	1968.0	2000.5	5.502678655388784	10.414007302966898	4.041253050007094	0.607201376418	0.611047396615	0.611047396615
3400000	-105802.372874	-105772.621405	-29.7514696371	0.341284465873	0.13196555766	6	5	1968.0	2000.5	5.295768995871483	7.689270498090993	3.9958251399935083	0.646370615407	0.663083318485	0.663083318485
3410000	-105803.861426	-105766.50306	-37.3583664721	0.356039661529	0.111107492882	8	6	1968.0	2000.5	4.931502636692107	10.96061324312506	5.847986099387747	0.840220623688	0.882358560824	0.882358560824
3420000	-105800.939685	-105774.945807	-25.9938779992	0.335780428784	0.136874480679	6	5	1968.0	2000.5	6.101583764570484	15.01420134783367	4.71543925950786	0.562904196549	0.637996205031	0.637996205031
3430000	-105796.039878	-105768.913623	-27.126254425	0.332188907165	0.130438847977	6	5	1968.0	2000.5	8.15055022378329	15.61415581740184	4.1591014113801705	0.59299293153	0.636544061805	0.636544061805
3440000	-105799.579251	-105772.575932	-27.0033194534	0.330903881342	0.132218871039	6	5	1968.0	2000.5	4.4926436224323725	11.44307660788715	4.013722980107882	0.578833177822	0.603433057458	0.603433057458
3450000	-105805.248618	-105775.635228	-29.6133902171	0.358432748913	0.125354397215	6	5	1968.0	2000.5	3.0929502222657317	10.29834622178487	6.341094614447103	0.678970254807	0.684058370491	0.684058370491
3460000	-105798.108086	-105767.567591	-30.5404942609	0.330288900056	0.127256778182	7	5	1968.0	2000.5	6.774950350936109	10.84864308037648	3.9190632437877433	0.640309022186	0.678607146015	0.678607146015
3470000	-105798.974832	-105767.578009	-31.3968226674	0.332031267374	0.126776315813	7	5	1968.0	2000.5	4.37982420710885	9.834812860349192	4.779659125230471	0.625979159793	0.664959159957	0.664959159957
3480000	-105800.875019	-105770.0099	-30.8651190027	0.324963942784	0.131682629474	7	5	1968.0	2000.5	3.857611611350335	14.739581003660215	2.7595448014122335	0.603686801619	0.667511712436	0.667511712436
3490000	-105798.82221	-105760.338549	-38.4836611057	0.314910616723	0.123566947443	8	6	1968.0	2000.5	3.8559031216482285	18.779518507211563	3.670488491842481	0.575625472302	0.606659189882	0.606659189882
3500000	-105799.138225	-105770.321343	-28.8168826762	0.328124694736	0.13332062875	6	6	1968.0	2000.5	7.135241716809776	16.01417429561993	5.006488118927035	0.593169885307	0.624627812747	0.624627812747
3510000	-105799.437122	-105768.994343	-30.4427790235	0.319547340627	0.140337344435	7	5	1968.0	2000.5	8.186946895867237	12.042871235822153	4.232618547836852	0.55313628307	0.639958682227	0.639958682227
3520000	-105800.947363	-105772.840505	-28.1068581496	0.332968676271	0.136864872891	6	5	1968.0	2000.5	6.729605562792763	14.666547740797506	2.861495640853354	0.577075533239	0.611064907282	0.611064907282
3530000	-105798.080694	-105768.289546	-29.7911480066	0.3461228263	0.133051204448	6	6	1968.0	2000.5	7.277378672101632	14.042819155990863	3.841196215896336	0.630180229334	0.682655739466	0.682655739466
3540000	-105797.851615	-105770.015701	-27.8359141078	0.33180953883	0.130504990785	6	5	1968.0	2000.5	9.711058479024766	15.10131959058741	4.914161563211944	0.56791268538	0.626733544374	0.626733544374
3550000	-105805.447351	-105775.899592	-29.5477593333	0.324526569164	0.137489183549	6	6	1968.0	2000.5	3.8840307404387278	16.046329466434763	5.862645824569033	0.570797861144	0.597964889903	0.597964889903
3560000	-105797.569532	-105767.504403	-30.06512936	0.309970219158	0.131526834533	7	5	1968.0	2000.5	8.08385695041791	21.572907781128876	4.68159242753171	0.542234837128	0.53034572869	0.53034572869
3570000	-105797.578013	-105766.182425	-31.3955879703	0.308093346888	0.126362165975	7	5	1968.0	2000.5	9.318549445236938	17.187395422660202	4.634898335370366	0.545558574725	0.52231007861	0.52231007861
3580000	-105802.693539	-105775.812636	-26.8809025078	0.33952915241	0.136964094131	6	5	1968.0	2000.5	6.497440362071472	18.10294275495643	4.423047355075328	0.608512815749	0.653707614072	0.653707614072
3590000	-105805.334916	-105776.981232	-28.3536845782	0.333933835957	0.129863328128	6	6	1968.0	2000.5	6.092001653928461	13.783066117886984	5.468760741956389	0.557473679067	0.576599545435	0.576599545435
3600000	-105796.078527	-105765.692501	-30.3860263205	0.319825196103	0.136080491184	7	5	1968.0	2000.5	5.001110105097086	22.09303226027291	4.548003078628603	0.565437954304	0.592111774075	0.592111774075
3610000	-105801.13538	-105766.311293	-34.8240870764	0.377756140535	0.134236639705	8	5	1968.0	2000.5	4.663208932782157	11.850444885443455	5.299563030834998	0.854227062536	0.776779838189	0.776779838189
3620000	-105802.914259	-105776.7228	-26.1914591193	0.336313032952	0.133907491248	6	5	1968.0	2000.5	5.543410091707609	13.465587337358853	5.206186835116061	0.581009799658	0.660353808012	0.660353808012
3630000	-105804.568331	-105774.998336	-29.5699955064	0.337987226729	0.131976408077	6	5	1968.0	2000.5	4.265012549597345	14.741578969829039	5.356757292046032	0.609950349784	0.661574345143	0.661574345143
3640000	-105812.161802	-105776.196792	-35.9650104106	0.354804738279	0.139730784651	7	6	1968.0	2000.5	10.682294899988234	12.076595450708908	4.589330927343093	0.709384582384	0.842034503534	0.842034503534
3650000	-105800.834242	-105773.768125	-27.0661170346	0.341605734696	0.130416583915	6	5	1968.0	2000.5	5.044595026119563	13.313656350681786	6.006347673531314	0.628456987204	0.672906150399	0.672906150399
3660000	-105800.861306	-105769.421604	-31.439701883	0.339194621921	0.137797304064	7	5	1968.0	2000.5	8.465286141504512	12.386897087198971	3.2864490406850955	0.63123418121	0.682455245736	0.682455245736
3670000	-105797.576529	-105764.186015	-33.3905142524	0.384788809944	0.140305261808	7	6	1968.0	2000.5	6.075803900414753	14.794691095185595	4.528258096300738	0.73178741275	0.847059103891	0.847059103891
3680000	-105802.696632	-105775.274491	-27.4221403515	0.330691464489	0.132843882238	6	5	1968.0	2000.5	9.640450951731317	15.068026633270366	3.1111131880220864	0.5731677082	0.603074507862	0.603074507862
3690000	-105802.214643	-105765.113101	-37.1015422626	0.323493824922	0.136405485999	7	6	1968.0	2000.5	2.2033666532618663	13.28414753510176	4.892444659142944	0.581393293934	0.62394223232	0.62394223232
3700000	-105802.257817	-105772.798574	-29.4592427512	0.309434088029	0.133093049168	7	5	1968.0	2000.5	6.240172720720703	11.987101313315359	6.674029309136609	0.542964375457	0.558258287684	0.558258287684
3710000	-105802.719776	-105773.760313	-28.9594637809	0.314342106374	0.131076751832	7	5	1968.0	2000.5	5.238073077949667	15.847556627300609	2.711191185432207	0.543640592149	0.542261270809	0.542261270809
3720000	-105804.304889	-105776.452774	-27.8521150983	0.325584594734	0.130706995587	6	5	1968.0	2000.5	5.894154890651107	21.927849814896064	3.9389979414597347	0.568837518412	0.536441680491	0.536441680491
3730000	-105792.967326	-105759.684453	-33.2828728029	0.34007370094	0.140665556944	7	6	1968.0	2000.5	5.918788933176481	11.487714369028405	3.8058215893419725	0.671352019092	0.683878889466	0.683878889466
3740000	-105797.123405	-105770.018112	-27.1052927464	0.337133143266	0.129704637251	6	5	1968.0	2000.5	7.459754296487708	18.832628638862783	5.0073392866883815	0.628020642441	0.63509348921	0.63509348921
3750000	-105799.728531	-105767.25488	-32.4736507968	0.323064719568	0.13921365847	7	6	1968.0	2000.5	5.851626750719457	17.56667317888746	4.712713365821853	0.601565074349	0.607889852645	0.607889852645
3760000	-105800.644066	-105771.140396	-29.5036705952	0.329904462651	0.126544851094	7	5	1968.0	2000.5	6.095881629811676	17.26462891009549	4.631401805248776	0.589816208595	0.640391189501	0.640391189501
