clade	band_id	ts	te
0	1536	1988	2000
0	1537	1987	1997
0	1538	1986	1990
0	1539	1984	1993
0	1541	1980	2000
0	1542	1989	1993
0	1544	1983	2000
0	1545	1999	2000
0	1546	1989	1994
0	1547	1990	2000
0	1548	1985	1992
0	1549	1982	2000
0	1551	1994	1997
0	1552	1992	2000
0	1553	2000	2000
0	1558	1986	2000
0	1559	1981	2000
0	1560	1986	2000
0	1561	1982	1982
0	1562	1984	1993
0	1563	1985	2000
0	1564	1986	1986
0	1565	1985	2000
0	1566	1979	2000
0	1567	1984	1985
0	1568	1981	2000
0	1569	1984	2000
0	1570	1984	2000
0	1571	1988	2000
0	1572	1987	2000
0	1573	1988	1992
0	1574	1987	1990
0	1575	1988	2000
0	1576	1986	2000
0	1577	1987	1994
0	1578	1988	2000
0	1579	1984	1986
0	1580	1993	1996
0	1581	1986	1990
0	1582	1981	1992
0	1584	1981	1984
0	1585	1983	1986
0	1586	1990	2000
0	1587	1989	1999
0	1588	1985	2000
0	1589	1983	1985
0	1590	1992	2000
0	1591	1980	2000
0	1592	1983	1986
0	1594	1983	1987
0	1595	1994	1999
0	1596	1983	1991
0	1597	1983	1986
0	1598	1990	2000
0	1599	1994	1996
0	1600	1988	2000
0	1601	1994	2000
0	1602	1987	1989
0	1603	1993	2000
0	1604	1992	1997
0	1605	1995	1999
0	1606	1988	1992
0	1607	1979	2000
0	1608	1994	2000
0	1609	1979	2000
0	1610	1991	1994
0	1611	1990	1997
0	1612	1995	1997
0	1613	1985	2000
0	1614	1991	1994
0	1615	1984	1993
0	1616	1988	1994
0	1617	1984	2000
0	1618	1995	2000
0	1619	1999	2000
0	1620	1984	2000
0	1621	1996	2000
0	1622	1997	2000
0	1623	1995	2000
0	1624	1989	2000
0	1625	1986	1994
0	1627	1985	1989
0	1628	1984	1990
0	1629	1984	1984
0	1630	1986	1986
0	1631	1982	1992
0	1632	1989	1989
0	1633	1982	2000
0	1635	1988	1996
0	1636	1984	1986
0	1637	1987	1993
0	1638	1984	1988
0	1639	1989	2000
0	1640	1982	1987
0	1641	1994	1996
0	1642	1983	1985
0	1643	1996	1996
0	1644	1980	2000
0	1645	1987	1992
0	1646	1993	1993
0	1647	1992	1996
0	1648	1991	2000
0	1649	1993	1994
0	1650	1999	2000
0	1651	1996	2000
0	1653	1993	2000
0	1655	1989	2000
0	1656	1987	2000
0	1657	1986	2000
0	1658	1981	1985
0	1659	1979	2000
0	1660	1997	2000
0	1661	1986	1988
0	1662	1984	2000
0	1663	1991	1996
0	1664	1985	1990
0	1665	1988	1996
0	1667	1999	1999
0	1668	1995	2000
0	1669	2000	2000
0	1670	1997	2000
0	1675	1986	2000
0	1676	1991	2000
0	1679	1990	1999
0	1680	1992	2000
0	1681	1984	1989
0	1682	1988	2000
0	1683	1980	2000
0	1684	1983	1987
0	1685	1987	1994
0	1686	1987	1988
0	1687	1977	2000
0	1688	1981	2000
0	1689	1981	2000
0	1690	1980	2000
0	1691	1998	2000
0	1692	1988	2000
0	1693	1983	1984
0	1694	1996	2000
0	1695	1985	2000
0	1696	1988	1996
0	1697	1983	2000
0	1698	1987	2000
0	1699	1987	2000
0	1700	1990	1996
0	1701	1985	1994
0	1702	1986	2000
0	1703	1997	2000
0	1704	1988	1995
0	1706	1986	1998
0	1707	1984	1989
0	1708	1984	1986
0	1709	1975	2000
0	1711	1984	1988
0	1712	1994	1999
0	1713	1991	1992
0	1714	1987	1987
0	1715	1987	1988
0	1716	1987	1991
0	1718	1992	2000
0	1719	1999	2000
0	1721	1996	2000
0	1722	1993	2000
0	1723	1998	2000
0	1725	1984	1986
0	1726	1998	2000
0	1727	1982	2000
0	1729	1997	2000
0	1730	1989	2000
0	1731	1995	2000
0	1732	1993	1994
0	1736	1995	2000
0	1738	2000	2000
0	1740	1984	2000
0	1741	1997	2000
0	1742	1997	2000
0	1744	1997	2000
0	1745	1986	1987
0	1746	1989	2000
0	1747	1980	2000
0	1748	1987	2000
0	1749	1986	2000
0	1750	2000	2000
0	1751	1999	1999
0	1752	1996	2000
0	1754	1991	2000
0	1756	1984	2000
0	1757	1989	1990
0	1758	1989	2000
0	1759	1987	1992
0	1760	1996	1996
0	1762	1994	1996
0	1763	1989	2000
0	1764	1984	1986
0	1765	1989	2000
0	1766	1995	2000
0	1767	1986	1987
0	1768	1994	1997
0	1769	1983	2000
0	1770	1987	2000
0	1771	1995	2000
0	1772	1983	2000
0	1775	2000	2000
0	1776	1987	2000
0	1778	1984	1998
0	1779	1989	1997
0	1780	1991	2000
0	1781	1982	2000
0	1782	1980	1981
0	1783	1983	1985
0	1784	1990	1992
0	1785	1990	2000
0	1786	1991	1995
0	1787	1992	1994
0	1788	1994	1994
0	1789	1989	1990
0	1790	1992	2000
0	1791	1993	1996
0	1792	1991	2000
0	1793	1996	2000
0	1794	1991	1994
0	1795	1986	2000
0	1796	1982	1988
0	1797	1983	2000
0	1798	1984	1987
0	1799	1982	1982
0	1800	1985	2000
0	1801	1985	2000
0	1802	1987	1989
0	1803	1988	1993
0	1804	1985	2000
0	1805	1986	2000
0	1806	1991	1991
0	1807	1985	2000
0	1808	1982	1996
0	1810	1985	1985
0	1811	1987	2000
0	1812	1986	1989
0	1813	1986	1986
0	1814	1984	1985
0	1815	2000	2000
0	1816	1987	1988
0	1817	1986	1992
0	1818	1983	1985
0	1820	1986	1987
0	1821	1989	2000
0	1822	1984	1984
0	1823	1989	1990
0	1824	1985	1989
0	1825	1991	2000
0	1826	1986	1988
0	1827	1983	2000
0	1828	1999	2000
0	1829	1982	1986
0	1831	1983	1993
0	1832	1983	2000
0	1833	1983	1985
0	1834	1984	2000
0	1836	1986	1986
0	1837	1983	1984
0	1838	1986	2000
0	1840	1997	2000
0	1841	1999	2000
0	1842	1983	2000
0	1843	2000	2000
0	1844	1991	2000
0	1845	1996	1999
0	1846	1981	1986
0	1847	1984	1989
0	1848	1988	1988
0	1849	1985	2000
0	1850	1984	1985
0	1851	1984	1984
0	1852	1985	1986
0	1853	1985	1985
0	1854	1982	1989
0	1855	1983	1985
0	1856	1984	1986
0	1857	1985	1991
0	1858	1986	2000
0	1859	1984	1984
0	1860	1986	1986
0	1861	1986	1986
0	1862	1985	1987
0	1863	1986	1988
0	1864	1987	2000
0	1865	1984	1990
0	1866	1983	1988
0	1867	1982	1982
0	1868	1983	1983
0	1869	1983	1987
0	1870	1984	2000
0	1871	1984	2000
0	1872	1984	2000
0	1873	1985	1987
0	1874	1984	1984
0	1875	1984	1984
0	1876	1982	2000
0	1877	1984	1985
0	1878	1984	1985
0	1879	1985	2000
0	1880	1986	1986
0	1884	1996	2000
0	1885	1995	2000
0	1886	1979	1986
0	1887	1980	1981
0	1888	1980	1987
0	1889	1985	1985
0	1890	1983	1984
0	1892	1984	2000
0	1893	1997	2000
0	1894	1985	2000
0	1896	1984	2000
0	1897	1999	2000
0	1898	1998	2000
0	1899	1993	1997
0	1900	1995	2000
0	1901	1986	1989
0	1902	1986	1986
0	1903	1986	1992
0	1904	1986	1990
0	1905	1987	1987
0	1906	1988	1994
0	1907	1985	1990
0	1908	1984	1986
0	1909	1985	1991
0	1910	1985	1985
0	1911	1987	1988
0	1912	1986	1988
0	1913	1985	1997
0	1915	1985	1985
0	1916	1984	1984
0	1918	1985	1990
0	1919	1984	1989
0	1920	1984	1986
0	1921	1986	1988
0	1922	1988	1991
0	1923	1985	2000
0	1924	1988	1989
0	1925	1985	1988
0	1926	1986	1992
0	1927	1992	2000
0	1928	1986	1987
0	1929	1987	1993
0	1930	1987	2000
0	1931	1985	2000
0	1932	1987	1987
0	1933	1986	1994
0	1934	1987	2000
0	1935	1989	2000
0	1937	1986	2000
0	1938	1986	1989
0	1939	1997	2000
0	1940	1999	2000
0	1942	1999	2000
0	1947	2000	2000
0	1948	1999	2000
0	1949	1990	2000
0	1950	1997	2000
0	1951	1998	2000
0	1952	1993	2000
0	1953	1993	2000
0	1954	1993	2000
0	1956	2000	2000
0	1957	1990	2000
0	1958	1986	1994
0	1959	1993	1996
0	1960	1990	2000
0	1961	1990	1992
0	1962	1990	1992
0	1963	1995	1998
0	1964	1993	1995
0	1965	1985	1990
0	1966	1994	1994
0	1967	1993	1999
0	1968	1993	1996
0	1969	1995	1996
0	1970	1990	1990
0	1971	1995	2000
0	1972	1990	1993
0	1973	1995	1998
0	1974	1991	1995
0	1975	1994	1997
0	1976	1995	2000
0	1977	1990	1994
0	1978	1991	1996
0	1979	1993	1993
0	1981	1993	1994
0	1982	1995	1996
0	1983	1992	2000
0	1984	1995	1995
0	1985	1982	2000
0	1987	1985	1988
0	1988	1986	1986
0	1989	1984	1986
0	1990	1985	1987
0	1991	1985	1987
0	1992	1982	1983
0	1993	1980	1985
0	1994	1982	1982
0	1995	1980	1997
0	1996	1997	1999
0	1997	1995	2000
0	1998	1997	1999
0	2000	2000	2000
0	2001	1990	1990
0	2002	2000	2000
0	2003	1981	2000
0	2004	1985	1986
0	2005	1983	2000
0	2006	1999	2000
0	2007	1987	2000
0	2008	1987	1991
0	2009	1997	2000
0	2010	1988	2000
0	2011	1998	2000
0	2013	1996	1999
0	2014	1999	1999
0	2015	1997	2000
0	2016	1999	2000
0	2017	1985	1986
0	2018	1993	2000
0	2019	2000	2000
0	2020	1986	1995
0	2021	1987	2000
0	2023	1989	1989
0	2024	2000	2000
0	2025	1998	2000
0	2026	1993	2000
0	2028	1993	2000
0	2029	1996	2000
0	2030	2000	2000
0	2031	2000	2000
0	2032	1999	2000
0	2033	1999	2000
0	2034	1999	2000
0	2037	1999	2000
0	2038	2000	2000
0	2039	1996	2000
0	2040	2000	2000
0	2041	1992	2000
0	2042	1992	2000
0	2044	1995	2000
0	2048	1998	2000
0	2049	1992	2000
0	2051	1999	2000
0	2052	1998	2000
0	2053	1997	2000
0	2054	1999	1999
0	2055	1998	2000
0	2056	2000	2000
0	2057	1998	2000
0	2059	1986	1991
0	2060	1993	2000
0	2061	1986	2000
0	2062	1997	2000
0	2064	1996	2000
0	2067	2000	2000
0	2070	1996	2000
0	2071	1998	2000
0	2072	1988	2000
0	2073	1998	2000
0	2074	1994	2000
0	2075	1991	1993
0	2077	1990	1996
0	2078	1991	1991
0	2079	1990	1991
0	2080	1988	1991
0	2081	1989	2000
0	2082	1990	1995
0	2083	1990	1991
0	2084	1993	1995
0	2085	1994	2000
0	2086	1989	1997
0	2087	1988	1996
0	2088	1991	1993
0	2089	1991	2000
0	2090	1990	1992
0	2091	1986	2000
0	2092	1982	2000
0	2093	1992	2000
0	2094	1990	1994
0	2095	1988	1993
0	2096	1991	1996
0	2097	1993	1999
0	2098	1991	1991
0	2099	1989	2000
0	2100	1991	1993
0	2101	1998	2000
0	2102	1993	1995
0	2103	1989	1994
0	2104	1996	2000
0	2105	1986	2000
0	2106	2000	2000
0	2107	1985	2000
0	2108	1999	2000
0	2109	1991	1991
0	2110	1993	1993
0	2111	1990	1993
0	2112	1993	1996
0	2113	1990	1995
0	2114	1992	1993
0	2115	1991	1997
0	2116	1991	1994
0	2117	1993	1993
0	2118	2000	2000
0	2119	1993	2000
0	2120	1996	1997
0	2121	1994	1997
0	2122	1992	2000
0	2123	1989	2000
0	2124	1992	2000
0	2125	1997	2000
0	2126	1994	2000
0	2127	1994	2000
0	2128	1996	2000
0	2129	1996	2000
0	2130	1993	2000
0	2131	1996	2000
0	2132	1991	2000
0	2133	1994	1994
0	2134	1993	1994
0	2135	1994	1998
0	2137	1996	2000
0	2138	1996	1996
0	2139	1992	2000
0	2140	1991	1996
0	2142	1997	2000
0	2143	1994	2000
0	2144	1998	2000
0	2145	1999	2000
0	2146	1993	2000
0	2147	1995	1997
0	2148	1996	1998
0	2149	1995	2000
0	2150	1984	1996
0	2151	1999	2000
0	2152	2000	2000
0	2155	1993	2000
0	2156	1995	1995
0	2157	1994	2000
0	2158	1991	1997
0	2161	1991	2000
0	2162	1995	1998
0	2163	1999	2000
0	2164	1998	1998
0	2165	1987	1989
0	2166	1996	1996
0	2170	1996	2000
0	2171	1995	2000
0	2172	1999	2000
0	2173	1991	1993
0	2174	1995	2000
0	2175	1990	2000
0	2176	1994	2000
0	2177	1991	2000
0	2179	1988	1995
0	2180	1992	2000
0	2181	2000	2000
0	2182	1997	2000
0	2183	1997	2000
0	2184	1992	2000
0	2185	1994	2000
0	2186	1994	2000
0	2188	1993	1995
0	2189	1985	1987
0	2190	1993	1999
0	2191	1983	1999
0	2194	1999	2000
0	2198	1998	2000
0	2199	1998	2000
0	2201	1999	2000
0	2203	1998	2000
0	2205	1996	2000
0	2206	1996	2000
0	2207	2000	2000
0	2208	2000	2000
0	2209	1996	2000
0	2210	1999	2000
0	2212	1995	2000
0	2213	1986	1986
0	2214	1987	1991
0	2215	1998	2000
0	2216	1993	2000
0	2220	1996	2000
0	2221	1998	2000
0	2222	1998	2000
0	2223	1995	2000
0	2224	1999	2000
0	2225	1995	2000
0	2226	2000	2000
0	2227	1996	2000
0	2228	1994	2000
0	2229	1990	1991
0	2230	1997	2000
0	2231	1990	1995
0	2232	1991	2000
0	2233	1998	2000
0	2234	1999	2000
0	2235	1997	2000
0	2236	1995	2000
0	2237	1999	2000
0	2238	1991	1996
0	2239	1992	2000
0	2240	1992	2000
0	2241	1996	2000
0	2242	1999	2000
0	2244	1994	2000
0	2246	2000	2000
0	2247	1994	2000
0	2248	1999	2000
0	2249	1987	2000
0	2250	1995	2000
0	2251	1992	2000
0	2252	1990	2000
0	2253	1989	1989
0	2254	1987	1994
0	2255	2000	2000
0	2256	1998	2000
0	2257	2000	2000
0	2259	1994	1998
0	2263	1993	2000
0	2265	1993	2000
0	2268	1987	2000
0	2269	1980	1981
0	2270	1994	2000
0	2271	1994	2000
0	2272	2000	2000
0	2274	1990	2000
0	2275	1997	2000
0	2279	1996	1999
0	2280	1993	2000
0	2281	2000	2000
0	2286	1996	2000
0	2288	1995	2000
0	2290	1987	1991
0	2291	1996	2000
0	2292	2000	2000
0	2293	2000	2000
0	2294	1990	2000
0	2296	1993	2000
0	2298	1995	1998
0	2299	1995	2000
0	2300	1993	2000
0	2302	1992	2000
0	2303	1993	2000
0	2304	1999	2000
0	2305	1996	2000
0	2306	1998	2000
0	2307	1998	2000
0	2308	2000	2000
0	2309	1993	2000
0	2310	1997	2000
0	2311	1998	2000
0	2312	1997	2000
0	2314	1991	2000
0	2315	1995	2000
0	2316	1998	2000
0	2317	1989	1997
0	2318	2000	2000
0	2319	1990	1995
0	2320	1992	2000
0	2321	1998	2000
0	2323	1993	1994
0	2324	1991	1995
0	2326	1998	2000
0	2327	1991	2000
0	2328	1998	2000
0	2329	1996	2000
0	2330	1987	2000
0	2331	1994	2000
0	2332	1999	2000
0	2333	1996	1998
0	2334	1994	1997
0	2335	1994	2000
0	2336	1992	2000
0	2337	1995	2000
0	2339	1993	2000
0	2340	1997	2000
0	2341	1996	2000
0	2342	1998	2000
0	2343	2000	2000
0	2344	1993	2000
0	2345	1995	2000
0	2346	1986	1988
0	2347	1995	2000
0	2349	1999	2000
0	2351	1998	2000
0	2352	1994	2000
0	2353	1999	1999
0	2354	2000	2000
0	2355	1999	2000
0	2356	1985	2000
0	2357	1997	2000
0	2358	1999	2000
0	2359	2000	2000
0	2361	2000	2000
0	2363	2000	2000
0	2365	2000	2000
0	2366	1996	2000
0	2367	1992	1998
0	2368	1991	2000
0	2369	1994	2000
0	2370	1996	2000
0	2371	1995	2000
0	2372	2000	2000
0	2373	1996	2000
0	2374	1997	2000
0	2375	1994	1999
0	2376	1998	2000
0	2377	1994	2000
0	2378	1992	2000
0	2379	1998	2000
0	2381	1998	2000
0	2383	2000	2000
0	2384	1997	1999
0	2385	1990	2000
0	2386	1993	1995
0	2389	1987	1993
0	2390	1991	1993
0	2392	1995	2000
0	2393	1991	1991
0	2395	2000	2000
0	2396	1989	1991
0	2397	1993	1994
0	2398	1990	1999
0	2401	1994	2000
0	2402	1993	2000
0	2403	1991	1994
0	2404	2000	2000
0	2405	1993	1993
0	2406	1989	1992
0	2407	1991	1995
0	2408	1993	2000
0	2409	1997	2000
0	2410	1996	2000
0	2411	2000	2000
0	2412	1994	1994
0	2413	1991	1991
0	2415	1992	1992
0	2418	1995	2000
0	2420	1993	1999
0	2421	1990	1991
0	2422	1989	1993
0	2423	1993	1995
0	2424	1999	2000
0	2425	1996	2000
0	2426	1991	2000
0	2428	1998	2000
0	2429	1995	2000
0	2433	1996	1997
0	2434	1989	2000
0	2435	1996	2000
0	2436	1995	2000
0	2437	1991	1997
0	2438	1996	2000
0	2439	1991	1992
0	2440	1998	2000
0	2441	1998	2000
0	2442	1998	2000
0	2443	1993	2000
0	2444	1989	1994
0	2445	1993	2000
0	2446	1993	1994
0	2447	1990	2000
0	2448	1998	2000
0	2449	1994	2000
0	2451	1994	2000
0	2452	1989	1993
0	2453	1991	1992
0	2455	1991	1994
0	2457	1993	2000
0	2458	1992	1998
0	2459	1993	1993
0	2460	1993	2000
0	2461	1993	2000
0	2462	1988	2000
0	2463	1994	1996
0	2464	1988	1997
0	2465	1993	2000
0	2466	1990	1996
0	2467	1993	1996
0	2468	1988	1992
0	2469	1989	1999
0	2470	1994	1999
0	2471	1988	1993
0	2472	1992	1992
0	2473	1984	1985
0	2474	1984	1997
0	2475	1991	2000
0	2476	1984	2000
0	2477	1994	1995
0	2478	1992	1993
0	2479	1988	1997
0	2480	1985	1985
0	2481	1981	2000
0	2482	1986	2000
0	2483	1991	2000
0	2484	1984	2000
0	2485	1996	1996
0	2486	1985	1986
0	2487	1988	2000
0	2488	1993	2000
0	2489	1985	1986
0	2491	1989	2000
0	2492	1992	1992
0	2493	1987	1990
0	2494	1988	1992
0	2496	1994	2000
0	2498	1991	2000
0	2499	1993	1995
0	2500	1996	2000
0	2501	1990	1994
0	2502	1985	2000
0	2503	1995	2000
0	2504	1984	1992
0	2505	1996	1999
0	2506	1991	2000
0	2508	1994	2000
0	2509	1996	2000
0	2511	2000	2000
0	2512	1993	1995
0	2513	2000	2000
0	2515	1996	2000
0	2517	1994	2000
0	2518	1991	2000
0	2519	1991	2000
0	2524	1999	2000
0	2525	1987	2000
0	2526	1996	2000
0	2528	1993	2000
0	2529	1994	2000
0	2530	1996	2000
0	2531	1991	2000
0	2532	1995	2000
0	2533	1987	1988
0	2534	1987	1988
0	2535	1990	2000
0	2537	1983	1994
0	2538	1983	1985
0	2539	1983	2000
0	2540	1995	1999
0	2541	1989	1994
0	2542	1988	1992
0	2544	1989	1992
0	2545	1988	1994
0	2546	1987	2000
0	2547	1984	2000
0	2548	1992	1992
0	2549	1993	1994
0	2550	1985	2000
0	2551	1996	2000
0	2552	1998	2000
0	2554	1998	2000
0	2555	1993	2000
0	2556	1992	2000
0	2558	1990	2000
0	2559	1998	2000
0	2561	1998	2000
0	2562	1997	2000
0	2563	1997	2000
0	2564	1994	2000
0	2566	1994	1997
0	2567	1995	2000
0	2568	1993	1996
0	2569	1994	2000
0	2570	1992	1996
0	2571	1992	1996
0	2572	1995	2000
0	2573	1993	1995
0	2574	1996	2000
0	2575	1989	2000
0	2576	1995	2000
0	2577	1991	1994
0	2578	1991	2000
0	2579	1986	1993
0	2580	1995	2000
0	2582	1986	1987
0	2583	1995	1998
0	2584	1988	1999
0	2585	1998	1998
0	2586	1994	1997
0	2587	1991	1996
0	2589	1988	1988
0	2590	1990	1999
0	2591	1984	2000
0	2592	1993	1999
0	2593	1985	2000
0	2594	1984	2000
0	2595	1983	1985
0	2596	1990	2000
0	2597	1990	1990
0	2598	1993	1993
0	2599	1995	1995
0	2600	1994	1999
0	2601	1983	1993
0	2602	1990	2000
0	2604	1983	1985
0	2605	1988	2000
0	2606	1988	2000
0	2607	1983	1990
0	2608	1986	2000
0	2609	1988	1998
0	2610	1997	2000
0	2611	1997	2000
0	2613	2000	2000
0	2615	1992	2000
0	2616	2000	2000
0	2618	1989	1994
0	2619	1996	1996
0	2620	1996	1996
0	2621	1985	1986
0	2622	1989	1998
0	2623	1996	1996
0	2624	1987	2000
0	2625	1986	1999
0	2626	1985	1985
0	2627	1986	1986
0	2629	1986	1987
0	2630	1984	1989
0	2631	1985	1987
0	2632	1983	1987
0	2633	1995	2000
0	2634	1996	2000
0	2635	1994	2000
0	2636	1986	2000
0	2637	1979	2000
0	2638	1985	1988
0	2639	1992	1999
0	2641	1985	1986
0	2642	1990	1996
0	2644	1987	1987
0	2646	1985	1990
0	2647	2000	2000
0	2648	1996	2000
0	2649	1987	2000
0	2650	1985	1985
0	2651	1984	1984
0	2652	1995	1996
0	2653	1982	1986
0	2654	1996	1998
0	2655	1995	1996
0	2656	1986	1990
0	2657	1992	2000
0	2658	1985	1985
0	2659	1993	1993
0	2660	1982	2000
0	2661	1988	1995
0	2662	1982	2000
0	2663	1991	2000
0	2665	1996	2000
0	2667	1984	2000
0	2668	1986	1995
0	2669	1991	1993
0	2670	1994	2000
0	2671	1984	1985
0	2672	1991	1998
0	2673	1986	1986
0	2674	1985	2000
0	2675	1991	1993
0	2676	1988	1992
0	2677	1985	1985
0	2678	1987	1989
0	2679	1985	1989
0	2680	1999	2000
0	2681	1987	1991
0	2682	1991	1998
0	2683	1985	1986
0	2684	1983	2000
0	2685	1997	1999
0	2686	1988	2000
0	2687	1985	2000
0	2688	1984	1991
0	2689	1989	1991
0	2690	1986	1987
0	2691	1983	2000
0	2692	1988	1988
0	2693	1995	2000
0	2694	1992	1997
0	2696	1997	2000
0	2697	1999	2000
0	2698	1996	2000
0	2699	1996	2000
0	2701	1995	2000
0	2703	1994	2000
0	2704	1994	1997
0	2705	1999	2000
0	2707	1998	2000
0	2708	1996	2000
0	2709	1997	2000
0	2710	1993	2000
0	2712	1993	2000
0	2714	1989	2000
0	2715	1996	2000
0	2717	1995	2000
0	2718	1991	2000
0	2719	1996	2000
0	2720	1991	2000
0	2721	1989	1994
0	2722	1987	2000
0	2723	1991	1994
0	2724	1999	2000
0	2725	1997	2000
0	2726	1990	2000
0	2727	1981	2000
0	2728	1989	1999
0	2729	1994	1996
0	2730	1994	1998
0	2731	1995	1995
0	2732	2000	2000
0	2734	1994	2000
0	2735	1998	1999
0	2737	1987	2000
0	2738	1988	1992
0	2739	1988	1992
0	2741	1984	2000
0	2742	1985	1986
0	2743	1983	1992
0	2744	1990	2000
0	2745	1996	2000
0	2746	1985	2000
0	2747	1997	2000
0	2748	1993	1995
0	2749	1984	1987
0	2750	1992	2000
0	2751	1995	1996
0	2752	1986	2000
0	2753	1998	2000
0	2754	1989	1991
0	2755	1996	2000
0	2756	1999	2000
0	2757	1991	2000
0	2758	1999	2000
0	2759	1996	2000
0	2760	1991	2000
0	2761	1991	2000
0	2762	1995	2000
0	2763	1993	2000
0	2764	1992	1996
0	2765	1993	2000
0	2766	1994	1997
0	2767	1998	2000
0	2768	1989	1995
0	2769	1998	2000
0	2770	1991	1996
0	2771	1994	1996
0	2773	1999	2000
0	2774	1999	2000
0	2775	1996	1997
0	2776	1997	2000
0	2777	1992	2000
0	2778	1998	2000
0	2779	1999	2000
0	2780	2000	2000
0	2782	1998	2000
0	2783	1996	1999
0	2784	1990	2000
0	2785	1985	2000
0	2786	1989	1989
0	2788	1994	2000
0	2790	1991	2000
0	2791	1987	2000
0	2792	1996	2000
0	2793	1998	2000
0	2794	1994	1996
0	2795	1989	2000
0	2796	1993	2000
0	2797	1985	2000
0	2798	1990	1995
0	2799	1991	2000
0	2800	1992	1994
0	2802	1999	2000
0	2803	1992	2000
0	2804	1990	1993
0	2805	1987	2000
0	2806	1995	2000
0	2807	1997	2000
0	2808	1998	2000
0	2809	1999	2000
0	2810	1989	1997
0	2813	1981	1991
0	2814	1999	2000
0	2815	1994	2000
0	2817	1996	2000
0	2818	1994	1995
0	2820	1997	2000
0	2824	1994	2000
0	2825	1997	2000
0	2826	1994	2000
0	2829	1999	2000
0	2833	1998	2000
0	2835	1999	2000
0	2837	2000	2000
0	2838	1986	2000
0	2840	1997	2000
0	2842	1997	2000
0	2843	1998	2000
0	2844	1997	2000
0	2845	1997	2000
0	2846	2000	2000
0	2847	1998	2000
0	2848	1992	1997
0	2850	1995	2000
0	2851	1991	1995
0	2852	1998	2000
0	2853	1988	2000
0	2854	1995	2000
0	2855	1996	2000
0	2856	1999	2000
0	2857	1998	2000
0	2858	1992	1993
0	2859	1990	1993
0	2860	1994	1998
0	2862	1999	2000
0	2863	1998	2000
0	2864	1995	2000
0	2866	1995	1996
0	2868	1994	2000
0	2869	1992	1995
0	2870	1995	1995
0	2871	1981	2000
0	2873	1991	1995
0	2874	1996	1996
0	2875	1993	1994
0	2876	1992	2000
0	2877	1983	2000
0	2878	1994	1999
0	2879	1994	2000
0	2880	1996	2000
0	2881	1998	2000
0	2882	2000	2000
0	2883	1993	2000
0	2884	2000	2000
0	2885	2000	2000
0	2886	1996	2000
0	2887	1998	2000
0	2888	1996	2000
0	2889	2000	2000
0	2891	1990	2000
0	2893	1998	2000
0	2896	1998	2000
0	2900	1998	1999
0	2901	2000	2000
0	2902	1998	2000
0	2903	1997	2000
0	2904	1999	2000
0	2905	1990	1995
0	2907	1989	2000
0	2908	1995	1995
0	2909	1991	1993
0	2910	1990	2000
0	2911	1992	2000
0	2912	1994	2000
0	2914	1989	1994
0	2915	1992	2000
0	2916	1992	1995
0	2917	1995	2000
0	2918	1992	1994
0	2919	1992	1992
0	2920	2000	2000
0	2921	1994	1996
0	2923	2000	2000
0	2924	1981	2000
0	2925	2000	2000
0	2927	1994	2000
0	2928	1999	1999
0	2929	1995	1995
0	2930	1993	2000
0	2931	1999	2000
0	2932	1997	2000
0	2933	1999	1999
0	2934	1999	2000
0	2937	1999	2000
0	2938	1999	2000
0	2939	1998	2000
0	2941	1998	2000
0	2942	1996	2000
0	2945	1993	1999
0	2946	1997	2000
0	2947	1996	2000
0	2948	1999	2000
0	2949	1999	2000
0	2950	1997	2000
0	2951	2000	2000
0	2952	1992	2000
0	2954	1999	2000
0	2956	1997	2000
0	2957	1996	2000
0	2958	1999	2000
0	2959	2000	2000
0	2960	1994	2000
0	2964	1998	2000
0	2966	1991	2000
0	2967	1994	2000
0	2968	1999	2000
0	2970	1987	1991
0	2972	2000	2000
0	2975	1995	2000
0	2976	1993	2000
0	2978	1996	1998
0	2979	2000	2000
0	2980	2000	2000
0	2981	1995	2000
0	2983	1998	2000
0	2984	1997	2000
0	2985	1981	1987
0	2986	1997	2000
0	2988	1997	2000
0	2989	1996	2000
0	2990	1998	2000
0	2991	1996	2000
0	2993	1997	2000
0	2994	1985	2000
0	2997	1999	2000
0	2998	1992	2000
0	2999	1997	2000
0	3000	1994	2000
0	3001	1997	1999
0	3002	1990	2000
0	3005	1997	2000
0	3006	1998	2000
0	3007	1987	1993
0	3010	1998	2000
0	3011	1994	2000
0	3013	2000	2000
0	3014	1999	2000
0	3015	1993	2000
0	3016	1999	2000
0	3017	2000	2000
0	3018	1995	1999
0	3019	1983	2000
0	3020	1993	1994
0	3022	1982	2000
0	3023	1984	1988
0	3024	1994	2000
0	3026	1993	1994
0	3027	1995	2000
0	3028	1984	1985
0	3029	1992	2000
0	3030	1994	1997
0	3031	2000	2000
0	3032	1982	2000
0	3034	1990	2000
0	3035	1994	1996
0	3036	1995	2000
0	3037	1994	2000
0	3038	2000	2000
0	3039	1997	2000
0	3040	1985	1987
0	3041	1999	2000
0	3042	1993	1996
0	3043	1988	2000
0	3044	1999	2000
0	3046	1999	2000
0	3048	1993	2000
0	3049	1992	2000
0	3050	1998	2000
0	3051	1983	1985
0	3052	1998	2000
0	3053	1988	1991
0	3054	1995	2000
0	3055	1993	1998
0	3056	1987	1990
0	3057	1995	2000
0	3058	1993	2000
0	3059	1998	2000
0	3060	1997	2000
0	3061	1991	1995
0	3062	1999	2000
0	3063	1996	2000
0	3064	1995	1998
