id	ts	te
2124	3	7
2125	3	24
2126	3	8
2127	3	3
2128	3	5
2129	3	3
2130	3	5
2131	3	7
2132	3	7
2133	3	5
2134	3	4
2135	3	14
2136	3	5
2137	3	7
2138	3	7
2139	3	15
2140	3	6
2141	3	10
2142	3	13
2143	3	7
2144	3	21
2145	3	6
2146	3	4
2147	3	11
2148	3	4
2149	3	4
2150	3	4
2151	3	5
2152	3	15
2153	3	4
2154	3	9
2155	3	3
2156	3	4
2157	3	3
2158	3	8
2159	3	8
2160	3	10
2161	3	13
2162	3	10
2163	3	3
2164	3	7
2165	3	28
2166	3	4
2167	3	6
2168	3	17
2169	3	8
2170	3	4
2171	3	5
2172	3	4
2173	3	10
2174	3	9
2175	3	3
2176	3	12
2177	3	5
2178	3	10
2179	3	3
2180	3	5
2181	3	4
2182	3	8
2183	3	4
2184	3	13
2185	3	5
2186	3	8
2187	3	7
2188	3	5
2189	3	5
2190	3	8
2191	3	10
2192	3	20
2193	3	11
2194	3	3
2195	3	12
2196	3	3
2197	3	16
2198	3	18
2199	3	4
2200	3	7
2201	3	7
2202	3	8
2203	3	9
2204	3	7
2205	3	3
2206	3	5
2207	3	4
2208	3	8
2209	3	11
2210	3	4
2211	3	16
2212	3	8
2213	3	10
2214	3	14
2215	3	4
2216	3	4
2217	3	19
2218	3	9
2219	3	4
2220	3	4
2221	3	12
2222	3	7
2223	3	10
2224	3	6
2225	3	7
2226	3	6
2227	3	8
2228	3	5
2229	3	6
2230	3	8
2231	3	3
2232	3	17
2233	3	25
2234	3	11
2235	3	4
2236	3	6
2237	3	14
2238	3	5
2239	3	4
2240	3	4
2241	3	3
2242	3	9
2243	3	4
2244	3	4
2245	3	32
2246	3	3
2247	3	18
2248	3	7
2249	3	4
2250	3	5
2251	3	4
2252	3	6
2253	3	7
2254	3	27
2255	3	6
2256	3	13
2257	3	5
2258	3	26
2259	3	5
2260	3	10
2261	3	7
2262	3	6
2263	3	14
2264	3	4
2265	3	12
2266	3	20
2267	3	13
2268	3	9
2269	3	5
2270	3	4
2271	3	4
2272	3	24
2273	3	10
2274	3	5
2275	3	5
2276	3	6
2277	3	5
2278	3	7
2279	3	22
2280	3	6
2281	3	3
2282	3	7
2283	3	6
2284	3	9
2285	3	6
2286	3	11
2287	3	9
2288	3	15
2289	3	5
2290	3	4
2291	3	6
2292	3	5
2293	3	5
2294	3	7
2295	3	5
2296	3	3
2297	3	5
2298	3	7
2299	3	6
2300	3	8
2301	3	8
2302	3	10
2303	3	4
2304	3	7
2305	3	5
2306	3	5
2307	3	11
2308	3	6
2309	3	20
2310	3	12
2311	3	9
2312	3	5
2313	3	4
2314	3	15
2315	3	9
2316	3	15
2317	3	9
2318	3	4
2319	3	5
2320	3	10
2321	3	5
2322	3	8
2323	3	4
2324	3	5
2325	3	12
2326	3	6
2327	3	25
2328	3	5
2329	3	5
2330	3	26
2331	3	13
2332	3	10
2333	3	12
2334	3	5
2335	3	8
2336	3	4
2337	3	14
2338	3	7
2339	3	8
2340	3	25
2341	3	5
2342	3	15
2343	3	8
2344	3	4
2345	3	10
2346	3	10
2347	3	5
2348	3	22
2349	3	13
2350	3	9
2351	3	19
2352	3	5
2353	3	15
2354	3	12
2355	3	7
2356	3	14
2357	3	12
2358	3	17
2359	3	21
2360	3	6
2361	3	15
2362	3	8
2363	3	6
2364	3	6
2365	3	3
2366	3	5
2367	3	4
2368	3	9
2369	3	9
2370	3	3
2371	3	12
2372	3	6
2373	3	7
2374	3	12
2375	3	22
2376	3	9
2377	3	7
2378	3	16
2379	3	10
2380	3	22
2381	3	7
2382	3	6
2383	3	12
2384	3	15
2385	3	9
2386	3	9
2387	3	4
2388	3	17
2389	3	4
2390	3	9
2391	3	9
2392	3	6
2393	3	11
2394	3	5
2395	3	8
2396	3	6
2397	3	13
2398	3	14
2399	3	6
2400	3	18
2401	3	15
2402	3	6
2403	3	16
2404	3	8
2405	3	11
2406	3	6
2407	3	6
2408	3	4
2409	3	7
2410	3	4
2411	3	5
2412	3	13
2413	3	6
2414	3	10
2415	3	13
2416	3	6
2417	3	40
2418	3	6
2419	3	9
2420	3	10
2421	3	10
2422	3	13
2423	3	4
2424	3	5
2425	3	10
2426	3	13
2427	3	8
2428	3	18
2429	3	4
2430	3	6
2431	3	6
2432	3	17
2433	3	12
2434	3	11
2435	3	8
2436	3	14
2437	3	5
2438	3	4
2439	3	5
2440	3	12
2441	3	7
2442	3	6
2443	3	17
2444	3	13
2445	3	15
2446	3	12
2447	3	5
2448	3	7
2449	4	10
2450	4	10
2451	4	17
2452	4	14
2453	4	9
2454	4	14
2455	4	31
2456	4	15
2457	4	4
2458	4	4
2459	4	6
2460	4	10
2461	4	12
2462	4	4
2463	4	5
2464	4	11
2465	4	11
2466	4	17
2467	4	5
2468	4	6
2469	4	9
2470	4	7
2471	4	5
2472	4	6
2473	4	17
2474	4	12
2475	4	10
2476	4	6
2477	4	29
2478	4	16
2479	4	5
2480	4	10
2481	4	10
2482	4	7
2483	4	9
2484	4	6
2485	4	8
2486	4	9
2487	4	5
2488	4	17
2489	4	5
2490	4	6
2491	4	13
2492	4	6
2493	4	19
2494	4	5
2495	4	8
2496	4	12
2497	4	11
2498	4	4
2499	4	9
2500	4	14
2501	4	8
2502	4	13
2503	4	7
2504	4	17
2505	4	19
2506	4	6
2507	4	12
2508	4	6
2509	4	5
2510	4	18
2511	4	8
2512	4	16
2513	4	10
2514	4	9
2515	4	15
2516	4	9
2517	4	24
2518	4	6
2519	4	11
2520	4	15
2521	4	6
2522	4	4
2523	4	12
2524	4	7
2525	4	11
2526	4	9
2527	4	6
2528	4	19
2529	4	7
2530	4	11
2531	4	13
2532	4	12
2533	4	14
2534	4	5
2535	4	4
2536	4	12
2537	4	5
2538	4	16
2539	4	7
2540	4	6
2541	4	5
2542	4	5
2543	4	4
2544	4	4
2545	4	4
2546	4	9
2547	4	5
2548	4	9
2549	4	8
2550	4	8
2551	4	4
2552	4	4
2553	4	7
2554	4	6
2555	4	18
2556	4	7
2557	4	4
2558	4	5
2559	4	30
2560	4	8
2561	4	4
2562	4	13
2563	4	10
2564	4	4
2565	4	4
2566	4	22
2567	4	11
2568	4	16
2569	4	5
2570	4	9
2571	4	12
2572	4	8
2573	4	4
2574	4	18
2575	4	8
2576	4	15
2577	4	7
2578	4	14
2579	4	5
2580	4	5
2581	4	15
2582	4	10
2583	4	8
2584	4	6
2585	4	21
2586	4	11
2587	4	9
2588	4	9
2589	4	11
2590	4	11
2591	4	7
2592	4	4
2593	4	15
2594	4	6
2595	4	5
2596	4	12
2597	4	11
2598	4	10
2599	4	19
2600	4	14
2601	4	5
2602	4	17
2603	4	15
2604	4	12
2605	4	6
2606	4	10
2607	4	10
2608	4	13
2609	4	11
2610	4	12
2611	4	8
2612	4	7
2613	4	18
2614	4	5
2615	4	4
2616	4	32
2617	4	8
2618	4	7
2619	4	4
2620	4	13
2621	4	5
2622	4	8
2623	4	15
2624	4	25
2625	4	7
2626	4	5
2627	4	5
2628	4	9
2629	4	11
2630	4	10
2631	4	16
2632	4	8
2633	4	6
2634	4	6
2635	4	8
2636	4	9
2637	4	16
2638	4	7
2639	4	11
2640	4	5
2641	4	7
2642	4	6
2643	4	10
2644	4	9
2645	4	5
2646	4	21
2647	4	10
2648	4	11
2649	4	8
2650	4	5
2651	4	13
2652	4	5
2653	4	9
2654	4	10
2655	4	35
2656	4	7
2657	4	15
2658	4	8
2659	4	8
2660	4	7
2661	4	12
2662	4	21
2663	4	19
2664	4	11
2665	4	19
2666	4	8
2667	4	11
2668	4	10
2669	4	4
2670	4	14
2671	4	5
2672	4	11
2673	4	16
2674	4	4
2675	4	4
2676	4	5
2677	4	30
2678	4	7
2679	4	21
2680	4	4
2681	4	10
2682	4	4
2683	4	13
2684	4	10
2685	4	31
2686	4	8
2687	4	5
2688	4	4
2689	4	5
2690	4	10
2691	4	11
2692	4	9
2693	4	5
2694	4	15
2695	4	16
2696	4	10
2697	4	5
2698	4	5
2699	4	5
2700	4	4
2701	4	4
2702	4	15
2703	4	9
2704	4	4
2705	4	19
2706	4	9
2707	4	5
2708	4	6
2709	4	10
2710	4	16
2711	4	8
2712	4	11
2713	4	11
2714	4	5
2715	4	7
2716	4	14
2717	4	4
2718	4	9
2719	4	25
2720	4	13
2721	4	10
2722	4	4
2723	4	14
2724	4	11
2725	4	9
2726	4	8
2727	4	40
2728	4	19
2729	4	8
2730	4	30
2731	4	5
2732	4	7
2733	4	6
2734	4	7
2735	4	7
2736	4	16
2737	4	7
2738	4	15
2739	4	8
2740	4	11
2741	4	14
2742	4	5
2743	4	5
2744	4	22
2745	4	9
2746	4	4
2747	4	11
2748	4	12
2749	4	6
2750	4	10
2751	4	4
2752	4	9
2753	4	24
2754	4	35
2755	4	9
2756	4	21
2757	4	4
2758	4	25
2759	4	5
2760	4	10
2761	4	5
2762	4	13
2763	4	6
2764	4	5
2765	4	11
2766	4	7
2767	4	9
2768	4	24
2769	4	21
2770	4	19
2771	4	10
2772	4	10
2773	4	9
2774	4	9
2775	4	9
2776	4	15
2777	4	9
2778	4	9
2779	4	4
2780	4	13
2781	4	11
2782	4	7
2783	4	5
2784	4	7
2785	4	13
2786	4	6
2787	4	29
2788	4	6
2789	4	15
2790	4	14
2791	4	7
2792	4	10
2793	4	12
2794	4	11
2795	4	14
2796	4	12
2797	4	13
2798	4	13
2799	4	13
2800	4	11
2801	4	10
2802	4	6
2803	4	15
2804	4	5
2805	4	8
2806	4	11
2807	4	4
2808	4	8
2809	4	6
2810	4	7
2811	4	7
2812	4	7
2813	4	17
2814	4	13
2815	4	6
2816	4	4
2817	4	10
2818	4	13
2819	4	7
2820	4	7
2821	4	4
2822	4	9
2823	4	9
2824	4	5
2825	4	9
2826	4	5
2827	4	8
2828	4	5
2829	4	13
2830	4	11
2831	4	9
2832	4	30
2833	4	14
2834	4	5
2835	4	7
2836	4	8
2837	4	25
2838	4	6
2839	4	8
2840	4	7
2841	4	5
2842	4	8
2843	4	10
2844	4	9
2845	4	5
2846	4	7
2847	4	17
2848	4	5
2849	4	8
2850	4	26
2851	4	14
2852	4	12
2853	4	33
2854	4	13
2855	4	14
2856	4	4
2857	4	6
2858	4	18
2859	4	8
2860	4	4
2861	4	9
2862	4	10
2863	4	7
2864	4	11
2865	4	6
2866	4	6
2867	4	5
2868	4	5
2869	4	9
2870	4	6
2871	4	6
2872	4	8
2873	4	14
2874	4	6
2875	4	5
2876	4	9
2877	4	15
2878	4	21
2879	4	8
2880	4	5
2881	4	7
2882	4	6
2883	4	18
2884	4	9
2885	4	8
2886	4	29
2887	4	13
2888	4	6
2889	4	9
2890	4	6
2891	4	8
2892	4	17
2893	4	10
2894	4	17
2895	4	10
2896	4	6
2897	4	9
2898	4	5
2899	4	16
2900	4	18
2901	4	6
2902	4	8
2903	4	16
2904	4	7
2905	4	11
2906	4	7
2907	4	10
2908	4	15
2909	4	7
2910	4	11
2911	4	15
2912	4	8
2913	4	5
2914	4	13
2915	4	13
2916	4	7
2917	4	12
2918	4	11
2919	4	11
2920	4	13
2921	4	6
2922	4	7
2923	4	12
2924	4	12
2925	4	6
2926	4	5
2927	4	4
2928	4	24
2929	4	14
2930	4	10
2931	4	9
2932	4	5
2933	4	16
2934	4	5
2935	4	22
2936	4	21
2937	4	9
2938	4	16
2939	4	4
2940	4	18
2941	4	7
2942	4	7
2943	4	6
2944	4	36
2945	4	12
2946	4	12
2947	4	6
2948	4	5
2949	4	9
2950	4	7
2951	4	13
2952	4	9
2953	4	11
2954	4	9
2955	4	17
2956	4	11
2957	4	26
2958	4	26
2959	4	7
2960	4	5
2961	4	14
2962	4	7
2963	4	18
2964	4	10
2965	4	8
2966	4	10
2967	4	24
2968	4	12
2969	4	8
2970	4	8
2971	5	8
2972	5	5
2973	5	11
2974	5	17
2975	5	6
2976	5	6
2977	5	12
2978	5	13
2979	5	15
2980	5	8
2981	5	5
2982	5	8
2983	5	5
2984	5	6
2985	5	10
2986	5	7
2987	5	15
2988	5	15
2989	5	7
2990	5	5
2991	5	8
2992	5	18
2993	5	13
2994	5	16
2995	5	12
2996	5	7
2997	5	6
2998	5	5
2999	5	10
3000	5	11
3001	5	6
3002	5	7
3003	5	5
3004	5	7
3005	5	10
3006	5	10
3007	5	5
3008	5	17
3009	5	5
3010	5	10
3011	5	13
3012	5	5
3013	5	10
3014	5	5
3015	5	14
3016	5	11
3017	5	14
3018	5	9
3019	5	29
3020	5	7
3021	5	9
3022	5	9
3023	5	6
3024	5	10
3025	5	9
3026	5	6
3027	5	5
3028	5	8
3029	5	11
3030	5	10
3031	5	6
3032	5	10
3033	5	6
3034	5	8
3035	5	8
3036	5	19
3037	5	7
3038	5	9
3039	5	7
3040	5	18
3041	5	17
3042	5	7
3043	5	17
3044	5	6
3045	5	10
3046	5	6
3047	5	7
3048	5	9
3049	5	15
3050	5	15
3051	5	9
3052	5	14
3053	5	8
3054	5	5
3055	5	10
3056	5	8
3057	5	9
3058	5	15
3059	5	7
3060	5	11
3061	5	9
3062	5	8
3063	5	7
3064	5	10
3065	5	17
3066	5	12
3067	5	9
3068	5	12
3069	5	6
3070	5	14
3071	5	12
3072	5	11
3073	5	8
3074	5	10
3075	5	10
3076	5	13
3077	5	6
3078	5	21
3079	5	6
3080	5	5
3081	5	8
3082	5	6
3083	5	19
3084	5	12
3085	5	14
3086	5	12
3087	5	5
3088	5	10
3089	5	9
3090	5	8
3091	5	9
3092	5	27
3093	5	8
3094	5	17
3095	5	6
3096	5	5
3097	5	6
3098	5	22
3099	5	16
3100	5	5
3101	5	7
3102	5	12
3103	5	11
3104	5	10
3105	5	8
3106	5	18
3107	5	9
3108	5	18
3109	5	10
3110	5	7
3111	5	8
3112	5	7
3113	5	12
3114	5	7
3115	5	20
3116	5	24
3117	5	8
3118	5	5
3119	5	8
3120	5	8
3121	5	6
3122	5	8
3123	5	6
3124	5	33
3125	5	10
3126	5	5
3127	5	8
3128	5	5
3129	5	8
3130	5	11
3131	5	12
3132	5	9
3133	5	24
3134	5	16
3135	5	11
3136	5	13
3137	5	8
3138	5	12
3139	5	6
3140	5	11
3141	5	6
3142	5	12
3143	5	6
3144	5	6
3145	5	7
3146	5	6
3147	5	15
3148	5	6
3149	5	5
3150	5	5
3151	5	14
3152	5	10
3153	5	7
3154	5	11
3155	5	6
3156	5	7
3157	5	11
3158	5	13
3159	5	18
3160	5	37
3161	5	12
3162	5	5
3163	5	11
3164	5	27
3165	5	8
3166	5	9
3167	5	5
3168	5	12
3169	5	6
3170	5	9
3171	5	34
3172	5	10
3173	5	16
3174	5	11
3175	5	12
3176	5	7
3177	5	6
3178	5	13
3179	5	18
3180	5	13
3181	5	8
3182	5	14
3183	5	7
3184	5	18
3185	5	8
3186	5	16
3187	5	6
3188	5	9
3189	5	16
3190	5	11
3191	5	5
3192	5	11
3193	5	6
3194	5	7
3195	5	13
3196	5	7
3197	5	11
3198	5	6
3199	5	8
3200	5	8
3201	5	12
3202	5	6
3203	5	29
3204	5	11
3205	5	12
3206	5	11
3207	5	7
3208	5	13
3209	5	9
3210	5	19
3211	5	11
3212	5	8
3213	5	5
3214	5	6
3215	5	6
3216	5	6
3217	5	18
3218	5	7
3219	5	10
3220	5	11
3221	5	15
3222	5	12
3223	5	8
3224	5	19
3225	5	14
3226	5	20
3227	5	12
3228	5	7
3229	5	14
3230	5	21
3231	5	13
3232	5	25
3233	5	8
3234	5	11
3235	5	18
3236	5	17
3237	5	9
3238	5	6
3239	5	6
3240	5	7
3241	5	21
3242	5	5
3243	5	6
3244	5	14
3245	5	25
3246	5	14
3247	5	6
3248	5	10
3249	5	6
3250	5	6
3251	5	20
3252	5	13
3253	5	18
3254	5	15
3255	5	13
3256	5	28
3257	5	8
3258	5	6
3259	5	12
3260	5	16
3261	5	12
3262	5	13
3263	5	7
3264	5	6
3265	5	6
3266	5	6
3267	5	12
3268	5	14
3269	5	6
3270	5	17
3271	5	12
3272	5	5
3273	5	6
3274	5	18
3275	5	18
3276	5	6
3277	5	13
3278	5	7
3279	5	5
3280	5	17
3281	5	10
3282	5	11
3283	5	6
3284	5	10
3285	5	7
3286	5	6
3287	5	10
3288	5	18
3289	5	25
3290	5	7
3291	5	8
3292	5	13
3293	5	5
3294	5	6
3295	5	8
3296	5	6
3297	5	9
3298	5	8
3299	5	8
3300	5	18
3301	5	14
3302	5	10
3303	5	23
3304	5	10
3305	5	6
3306	5	6
3307	5	6
3308	5	22
3309	5	5
3310	5	17
3311	5	8
3312	5	5
3313	5	7
3314	5	22
3315	5	14
3316	5	9
3317	5	16
3318	5	15
3319	5	15
3320	5	7
3321	5	17
3322	5	13
3323	5	23
3324	5	7
3325	5	18
3326	5	6
3327	5	10
3328	5	10
3329	5	16
3330	5	6
3331	5	5
3332	5	12
3333	5	9
3334	5	11
3335	5	24
3336	5	6
3337	5	13
3338	5	28
3339	5	11
3340	5	17
3341	5	6
3342	5	22
3343	5	7
3344	5	8
3345	5	8
3346	5	5
3347	5	18
3348	5	5
3349	5	7
3350	5	9
3351	5	28
3352	5	13
3353	5	17
3354	5	8
3355	5	11
3356	5	21
3357	5	11
3358	5	8
3359	5	9
3360	5	16
3361	5	17
3362	5	7
3363	5	10
3364	5	7
3365	5	13
3366	5	39
3367	5	9
3368	5	20
3369	5	12
3370	5	5
3371	5	6
3372	5	8
3373	5	13
3374	5	10
3375	5	10
3376	5	7
3377	5	10
3378	5	7
3379	5	22
3380	5	5
3381	5	15
3382	5	14
3383	5	8
3384	5	6
3385	5	20
3386	5	14
3387	5	7
3388	5	6
3389	5	6
3390	5	14
3391	5	8
3392	5	13
3393	5	13
3394	5	7
3395	5	14
3396	5	19
3397	5	12
3398	5	10
3399	5	12
3400	5	6
3401	5	7
3402	5	19
3403	5	11
3404	5	19
3405	5	7
3406	5	6
3407	5	9
3408	5	14
3409	5	6
3410	5	13
3411	5	15
3412	5	12
3413	5	6
3414	5	16
3415	5	6
3416	5	12
3417	5	6
3418	5	10
3419	5	17
3420	5	7
3421	5	12
3422	5	7
3423	5	6
3424	5	8
3425	5	18
3426	5	14
3427	5	20
3428	5	6
3429	5	6
3430	5	16
3431	5	7
3432	5	7
3433	5	6
3434	5	28
3435	5	10
3436	5	6
3437	5	6
3438	5	9
3439	5	9
3440	5	10
3441	5	6
3442	5	13
3443	5	10
3444	5	7
3445	5	12
3446	5	16
3447	5	5
3448	5	10
3449	5	11
3450	5	8
3451	5	11
3452	5	10
3453	5	10
3454	5	23
3455	5	22
3456	5	6
3457	5	40
3458	5	16
3459	5	6
3460	5	11
3461	5	8
3462	5	10
3463	5	9
3464	5	17
3465	5	15
3466	5	11
3467	5	17
3468	5	6
3469	5	9
3470	5	8
3471	5	9
3472	5	6
3473	5	12
3474	5	17
3475	5	13
3476	5	7
3477	5	16
3478	5	7
3479	5	12
3480	5	8
3481	5	15
3482	5	7
3483	5	8
3484	5	9
3485	5	10
3486	5	6
3487	5	20
3488	5	6
3489	5	12
3490	5	9
3491	5	15
3492	5	6
3493	5	6
3494	5	11
3495	5	7
3496	5	8
3497	5	11
3498	5	11
3499	5	16
3500	5	23
3501	5	9
3502	5	20
3503	5	8
3504	5	23
3505	5	12
3506	5	9
3507	5	10
3508	5	8
3509	5	11
3510	5	11
3511	5	7
3512	5	13
3513	5	10
3514	5	16
3515	5	6
3516	5	13
3517	5	6
3518	5	9
3519	5	13
3520	5	17
3521	5	16
3522	5	11
3523	5	12
3524	5	8
3525	5	7
3526	5	19
3527	6	8
3528	6	11
3529	6	6
3530	6	17
3531	6	8
3532	6	23
3533	6	10
3534	6	10
3535	6	20
3536	6	15
3537	6	9
3538	6	6
3539	6	8
3540	6	12
3541	6	10
3542	6	10
3543	6	6
3544	6	6
3545	6	8
3546	6	9
3547	6	8
3548	6	12
3549	6	7
3550	6	9
3551	6	18
3552	6	9
3553	6	16
3554	6	12
3555	6	22
3556	6	13
3557	6	8
3558	6	7
3559	6	9
3560	6	21
3561	6	6
3562	6	7
3563	6	6
3564	6	11
3565	6	18
3566	6	6
3567	6	19
3568	6	6
3569	6	10
3570	6	22
3571	6	11
3572	6	19
3573	6	11
3574	6	10
3575	6	14
3576	6	14
3577	6	14
3578	6	15
3579	6	17
3580	6	6
3581	6	10
3582	6	17
3583	6	8
3584	6	16
3585	6	9
3586	6	10
3587	6	17
3588	6	7
3589	6	9
3590	6	9
3591	6	11
3592	6	15
3593	6	6
3594	6	13
3595	6	18
3596	6	10
3597	6	19
3598	6	7
3599	6	6
3600	6	12
3601	6	7
3602	6	7
3603	6	10
3604	6	7
3605	6	21
3606	6	11
3607	6	6
3608	6	23
3609	6	13
3610	6	19
3611	6	6
3612	6	10
3613	6	7
3614	6	10
3615	6	7
3616	6	10
3617	6	10
3618	6	7
3619	6	9
3620	6	10
3621	6	11
3622	6	8
3623	6	10
3624	6	18
3625	6	18
3626	6	6
3627	6	11
3628	6	11
3629	6	21
3630	6	6
3631	6	7
3632	6	6
3633	6	12
3634	6	25
3635	6	7
3636	6	9
3637	6	6
3638	6	16
3639	6	11
3640	6	19
3641	6	9
3642	6	6
3643	6	28
3644	6	17
3645	6	10
3646	6	14
3647	6	10
3648	6	11
3649	6	13
3650	6	14
3651	6	8
3652	6	11
3653	6	30
3654	6	7
3655	6	14
3656	6	13
3657	6	6
3658	6	7
3659	6	8
3660	6	10
3661	6	8
3662	6	33
3663	6	12
3664	6	7
3665	6	11
3666	6	6
3667	6	8
3668	6	28
3669	6	13
3670	6	14
3671	6	16
3672	6	12
3673	6	18
3674	6	6
3675	6	9
3676	6	8
3677	6	11
3678	6	13
3679	6	10
3680	6	12
3681	6	12
3682	6	16
3683	6	9
3684	6	17
3685	6	24
3686	6	16
3687	6	15
3688	6	8
3689	6	7
3690	6	22
3691	6	20
3692	6	7
3693	6	22
3694	6	19
3695	6	9
3696	6	18
3697	6	16
3698	6	16
3699	6	17
3700	6	9
3701	6	11
3702	6	8
3703	6	16
3704	6	12
3705	6	6
3706	6	8
3707	6	8
3708	6	18
3709	6	13
3710	6	37
3711	6	6
3712	6	27
3713	6	10
3714	6	14
3715	6	10
3716	6	14
3717	6	14
3718	6	8
3719	6	9
3720	6	18
3721	6	16
3722	6	13
3723	6	9
3724	6	15
3725	6	11
3726	6	7
3727	6	25
3728	6	7
3729	6	7
3730	6	16
3731	6	11
3732	6	10
3733	6	7
3734	6	7
3735	6	18
3736	6	12
3737	6	26
3738	6	21
3739	6	6
3740	6	10
3741	6	7
3742	6	8
3743	6	14
3744	6	10
3745	6	10
3746	6	8
3747	6	32
3748	6	27
3749	6	7
3750	6	9
3751	6	6
3752	6	8
3753	6	10
3754	6	7
3755	6	19
3756	6	6
3757	6	6
3758	6	9
3759	6	11
3760	6	11
3761	6	8
3762	6	7
3763	6	11
3764	6	15
3765	6	11
3766	6	12
3767	6	12
3768	6	12
3769	6	14
3770	6	17
3771	6	10
3772	6	10
3773	6	8
3774	6	12
3775	6	13
3776	6	9
3777	6	13
3778	6	34
3779	6	9
3780	6	18
3781	6	14
3782	6	9
3783	6	11
3784	6	11
3785	6	13
3786	6	6
3787	6	15
3788	6	24
3789	6	9
3790	6	8
3791	6	8
3792	6	10
3793	6	22
3794	6	12
3795	6	7
3796	6	18
3797	6	17
3798	6	7
3799	6	25
3800	6	9
3801	6	7
3802	6	7
3803	6	13
3804	6	7
3805	6	15
3806	6	6
3807	6	8
3808	6	6
3809	6	11
3810	6	8
3811	6	7
3812	6	29
3813	6	19
3814	6	11
3815	6	12
3816	6	18
3817	6	7
3818	6	8
3819	6	12
3820	6	6
3821	6	12
3822	6	10
3823	6	10
3824	6	13
3825	6	7
3826	6	10
3827	6	6
3828	6	8
3829	6	10
3830	6	9
3831	6	9
3832	6	29
3833	6	7
3834	6	13
3835	6	8
3836	6	21
3837	6	6
3838	6	12
3839	6	8
3840	6	11
3841	6	7
3842	6	10
3843	6	10
3844	6	13
3845	6	6
3846	6	12
3847	6	9
3848	6	7
3849	6	9
3850	6	13
3851	6	11
3852	6	10
3853	6	14
3854	6	7
3855	6	8
3856	6	7
3857	6	18
3858	6	14
3859	6	10
3860	6	12
3861	6	8
3862	6	8
3863	6	11
3864	6	6
3865	6	6
3866	6	20
3867	6	25
3868	6	27
3869	6	9
3870	6	8
3871	6	12
3872	6	18
3873	6	13
3874	6	11
3875	6	13
3876	6	6
3877	6	13
3878	6	14
3879	6	26
3880	6	9
3881	6	8
3882	6	9
3883	6	8
3884	6	13
3885	6	12
3886	6	22
3887	6	17
3888	6	7
3889	6	8
3890	6	11
3891	6	13
3892	6	8
3893	6	9
3894	6	15
3895	6	10
3896	6	6
3897	6	8
3898	6	7
3899	6	18
3900	6	16
3901	6	15
3902	6	16
3903	6	13
3904	6	15
3905	6	7
3906	6	16
3907	6	12
3908	6	11
3909	6	20
3910	6	10
3911	6	7
3912	6	7
3913	6	8
3914	6	17
3915	6	10
3916	6	9
3917	6	11
3918	6	16
3919	6	37
3920	6	32
3921	6	11
3922	6	7
3923	6	9
3924	6	7
3925	6	12
3926	6	14
3927	6	8
3928	6	13
3929	6	14
3930	6	9
3931	6	7
3932	6	7
3933	6	11
3934	6	11
3935	6	12
3936	6	8
3937	6	7
3938	6	7
3939	6	12
3940	6	16
3941	6	12
3942	6	15
3943	6	15
3944	6	15
3945	6	9
3946	6	6
3947	6	9
3948	6	12
3949	6	12
3950	6	8
3951	6	11
3952	6	8
3953	6	10
3954	6	6
3955	6	8
3956	6	16
3957	6	26
3958	6	13
3959	6	7
3960	6	12
3961	6	7
3962	6	10
3963	6	16
3964	6	12
3965	6	20
3966	6	15
3967	6	10
3968	6	11
3969	6	6
3970	6	18
3971	6	16
3972	6	15
3973	6	9
3974	6	7
3975	6	7
3976	6	8
3977	6	10
3978	6	12
3979	6	17
3980	6	9
3981	6	19
3982	6	15
3983	6	17
3984	6	10
3985	6	11
3986	6	14
3987	6	12
3988	6	12
3989	6	15
3990	6	8
3991	6	15
3992	6	7
3993	6	15
3994	6	9
3995	6	13
3996	6	9
3997	6	9
3998	6	12
3999	6	7
4000	6	11
4001	6	9
4002	6	13
4003	6	9
4004	6	12
4005	6	37
4006	6	12
4007	6	10
4008	6	16
4009	6	9
4010	6	7
4011	6	12
4012	6	10
4013	6	10
4014	6	8
4015	6	7
4016	6	13
4017	6	7
4018	6	9
4019	6	31
4020	6	9
4021	6	7
4022	6	14
4023	6	7
4024	6	8
4025	6	7
4026	6	7
4027	6	8
4028	6	18
4029	6	6
4030	6	14
4031	6	8
4032	6	8
4033	6	6
4034	6	31
4035	6	12
4036	6	7
4037	6	7
4038	6	7
4039	6	13
4040	6	24
4041	6	8
4042	6	13
4043	6	20
4044	6	24
4045	6	7
4046	6	13
4047	6	14
4048	6	8
4049	6	10
4050	6	9
4051	6	12
4052	6	8
4053	6	22
4054	6	15
4055	6	10
4056	6	16
4057	6	11
4058	6	10
4059	6	27
4060	6	11
4061	6	7
4062	6	11
4063	6	8
4064	6	30
4065	6	7
4066	6	10
4067	6	15
4068	6	13
4069	6	11
4070	6	16
4071	6	14
4072	6	30
4073	6	20
4074	6	22
4075	6	13
4076	6	10
4077	6	9
4078	6	9
4079	6	13
4080	6	7
4081	6	15
4082	6	8
4083	6	8
4084	6	7
4085	6	8
4086	6	8
4087	6	7
4088	6	17
4089	6	21
4090	6	9
4091	6	7
4092	6	8
4093	7	12
4094	7	16
4095	7	9
4096	7	14
4097	7	7
4098	7	14
4099	7	14
4100	7	7
4101	7	9
4102	7	13
4103	7	11
4104	7	9
4105	7	7
4106	7	13
4107	7	10
4108	7	11
4109	7	10
4110	7	7
4111	7	7
4112	7	9
4113	7	22
4114	7	14
4115	7	23
4116	7	11
4117	7	12
4118	7	15
4119	7	9
4120	7	8
4121	7	11
4122	7	8
